"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US5873274","Tech Architecture for CRR","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","3.0","Accepted","AXP 25.3.11","AS A Tech Lead, I want to support the team with guidance on Tech architecture","Support the team with guidance on Tech architecture","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","06/10/2025 09:37 PM MST","06/23/2025 09:37 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/22/2025 11:03 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","45.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5822149","Scroll above partition in the simulation screen","","Feature F761444: CRR - Displaying of modification in framework in Sandbox vs Production","0","3.0","Accepted","AXP 25.3.14","AS A User I WANT TO Scroll above the Partition (Above Reason Text Box) to always keep the buttons on the Simulation screen in the view","Given that user wants to scroll above the Partition, When they scroll, Then they always keep the buttons on the Simulation screen in the view","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/28/2025 01:31 PM MST","08/04/2025 04:18 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 1 Closed, 0 Blocked","1","0","0","1","","","","False","","Accepted","False","","07/25/2025 01:04 AM MST","","","E1","08/04/2025 06:38 AM MST","10/16/2025 10:01 AM MST","","","","Feature F761444: CRR - Displaying of modification in framework in Sandbox vs Production","False","AXP PI 25.3","","","","20.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5821900","Standardize Header Texts Across CRR UI Modules","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","0","1.0","Accepted","AXP 25.3.11","AS A User I WANT TO see uniform header text styles and labels across all CRR pages SO THAT the UI feels cohesive Add actions header on CRR Landing Page - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-54583&t=D0dKh8wprbXAxS7V-0Actions Header on Category page - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-51980&t=3nvqkeRHS51lk6y2-0Add actions Header for Risk Element listing Page - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-54253&t=3nvqkeRHS51lk6y2-0 Actions header on risk rule page -  https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-54377&t=3nvqkeRHS51lk6y2-0","GIVEN I visit multiple configuration screens WHEN I check headers on Assessment, Category, Element, Rule listing pagesTHEN text formatting, font, and content are consistent and Actions header is consistentGIVEN I need to see the details of risk elementWHEN I visit risk element listing pageTHEN I should be able to see Prohibited, Min/Max, Time-Based Rules columnsGIVEN I need to see the details of rulesWHEN I visit rule listing pageTHEN I should be able to see Applicability, Default multiplier, Weighting columns","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","05/28/2025 12:41 PM MST","06/23/2025 06:54 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","06/11/2025 09:49 PM MST","","","","","10/16/2025 10:01 AM MST","","","","Feature F716868: CRR - User-friendly UI for CRR framework configuration","False","AXP PI 25.3","","","","10.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5949998","Cancellation in Progress Screen","","Feature F716853: CRR - Sandbox Simulation submission & Version-Rollback Process","0","3.0","Accepted","AXP 25.3.14","AS A User I should be able to see the cancellation in Progress Window so that when cancellation is done, user is informed till the time cancellation is completed.Figma - https://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-50869&t=yyGCEWNisGinaItD-0 ","GIVEN that the user has cancelled a simulation WHEN the cancellation is in progress THEN they should be informed in a Modal that Cancellation is in progressAND THEN they should not have any access to edit/delete a configuration till cancellation is completedAND THEN they should only be able to edit/delete the configuration once the cancellation is completed.","Satvik Jain","E_SLPM_ST15_CRR Rule Configuration","07/21/2025 10:55 PM MST","08/04/2025 04:42 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","07/23/2025 07:57 PM MST","","","E1","08/03/2025 10:19 PM MST","10/16/2025 10:01 AM MST","","","","Feature F716853: CRR - Sandbox Simulation submission & Version-Rollback Process","False","AXP PI 25.3","","","","17.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US6085626","CRR - Authorization -- Creation of Entitlements & attributes","By @Richa Gupta To @Satvik Jain @Suprana Sengupta Entitlement Matrix given in the userstory description is not well defined. Looks like some draft.I am creating separate entitlement for each tab so that access is not tightly coupled with role. User can be granted screenwise access and within screen access can be restricted at attribute levels - like Market, Edit, Download etc. AttributesAttribute DescriptionAttribute ValuesActionAction a user can takeEdit, Approve, ExportMarketMarket/CountryUS, CA etc. (complete list of market) ScreenEntitlement E1Entitlement E2Entitlement E3AttributesCRRGG-CRR-CRR-Rules-E1GG-CRR-CRR-Rules-E2GG-CRR-CRR-Rules-E3MarketSanbox GG-CRR-Sandbox-E1GG-CRR-Sandbox-E2GG-CRR-Sandbox-E3ActionAssetsGG-CRR-Assets-E1GG-CRR-Assets-E2GG-CRR-Assets-E3ActionFundamental AssessmentGG-CRR-Assets-E1GG-CRR-Assets-E2GG-CRR-Assets-E3ActionReportsGG-CRR-Reports-E1GG-CRR-Reports-E2GG-CRR-Reports-E3Market, ActionAlertsGG-CRR-Alerts-E1GG-CRR-Alerts-E2GG-CRR-Alerts-E3 NotificationsGG-CRR-Notifications-E1GG-CRR-Notifications-E2GG-CRR-Notifications-E3 ","Feature F717286: CRR - Authourization of CRR Capabilities - Analysis","0","3.0","Accepted","AXP 25.5.21","AS A User, I want to be able to create any entitlements followed by attributes, so that I can assign these to specific user personas to control access of CRR ScreenEntAttributes CRRCRR EntMktDefaultSanbox Sandbox EntEdit Assets Edit FA Edit Reports Mkt, download AlertCRR Ent  NotificationSandbox Ent  ApprovalApprovalEdit ","GIVEN that the user creates a persona WHEN the persona is for User Profile Manager, THEN the entitlements should be - To provide access to different users and also for creating entitlements and attributes WHEN the persona is for People Leader,THEN the entitlements should be on market level as below- 1. Access CRR Production2.    Centralized List (Production) - VIEW only access3.    Risk Distribution dashboard4.    CRR Change Request5.    CRR Reporting WHEN the persona is MLROs/MCOs, THEN the entitlements should be on market level as below:1. Access CRR Production2.    Centralized List (Production) - VIEW only access 3.    Sandbox - Configurations and Centralized Lists (View)4.    Risk Distribution dashboard5.    CRR Change Request6.    CRR Reporting7.    Downloading CRR Reports WHEN the persona is Visitor RoleTHEN the entitements should be on market level as below:View only Access to -- 1.    Access CRR Production2.    Centralized List (Production)3.    Sandbox - Configurations and Centralized Lists (View)4.    Sandbox - Configurations and Centralized Lists (Update)5.    Risk Distribution dashboard6.    CRR Change Request7.    CRR Reporting8.    Approve Sandbox WHEN the persona is Approver roleTHEN the entitlements should be as below:View only Access to -- 1.    Access CRR Production2.    Centralized List (Production)3.    Sandbox - Configurations and Centralized Lists (View)5.    Risk Distribution dashboard6.    CRR Change Request7.    CRR ReportingEdit Access to8.    Approve Sandbox4.    Sandbox - Configurations and Centralized Lists (Update) WHEN the persona is GFCC RMO,THEN entitlements should be at global level as below:1.    Access CRR Production2.    Centralized List (Production)3.    Sandbox - Configurations and Centralized Lists (View)4.    Sandbox - Configurations and Centralized Lists (Update)5.    Risk Distribution dashboard6.    CRR Change Request7.    CRR Reporting8.    Downloading CRR Reports The entitlements and attributes should be created as below: EntitlementsDetailsAttributesDefault entitlement (view can be default)CRR ProductionMarket Centralized listView/Edit Risk distribution dashboard  CRR Reporting Change Request EntitlementCRR Change RequestView/EditDownload CRR Report EntitlementsCRR Report downloadsMarketSandbox EntitlementSandboxMarket  View/Edit/ApproveFundamental AssessmentFundamental Assessment + OverridesView/Edit/Approve ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","09/10/2025 03:50 AM MST","11/10/2025 07:39 AM MST","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","11/09/2025 09:41 PM MST","","","","","11/10/2025 07:39 AM MST","","","","Feature F717286: CRR - Authourization of CRR Capabilities - Analysis","False","AXP PI 25.5","","","","30.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088037","CRR- Fundamental Assessment Testing","Rule execution team needs to pick New scores in FA while running a sandboxSubmit/Implement flow for FA (Submit is E2E flow in future scope) ","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","1","2.0","Defined","AXP 25.5.24","AS a Compliance Manager, I WANT to create Sandbox post changes to Fundamental Assessment scores to any risk attributeSO THAT I can evaluate the impact it has on my risk scoring ","GIVEN that the User has calculated a new FA score for one or more attributes at a risk categoryWHEN he goes to Sandbox environment and create a sandbox (enterprise or specific market level)THEN it should automatically pull any changes in FA scores (new score only) applicable to that sandbox that have been calculated but not implemented to productionOR if no FA score has been calculated but sandbox is created, pick the last updated score for the attributeAND THEN run the sandbox where the rules using the FA scores should reflect the new score (not implemented yet)AND THEN display the impact changes for the same ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 05:56 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Defined","False","","","","","","","10/26/2025 11:27 PM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","AXP PI 25.5","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088360","CRR - Centralized list -- Testing","","Feature F716838: CRR - Sandbox integration for Centralized Lists in E1/E2","1","1.0","In-Progress","AXP 25.5.23","AS a Compliance Manager, I WANT to create Sandbox post changes to any Assets used in rules and then push the changes to productionSO THAT I can evaluate the impact it has on my risk scoring before pushing to production","GIVEN that the User has created a new Asset WHEN he goes to the sandbox environmentTHEN he modifies the rule to use the new assetAND THEN he runs the sandbox with new asset/deleted assetAND THEN displays the impact changes for the sameAND THEN he can use submit button in sandbox to submit the changes to productionAND THEN in production the new asset version will be available for the applicable rule ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 07:44 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","In-Progress","False","","11/25/2025 09:19 PM MST","","","","","11/25/2025 09:19 PM MST","","","","Feature F716838: CRR - Sandbox integration for Centralized Lists in E1/E2","False","AXP PI 25.5","","","","18.0","0 Defined, 1 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","18.0","0",""
"US6127532","CRR- Centralized List- Asset sandbox modify screen","","","0","5.0","Being Groomed","","AS a Compliance Manager/Analyst, I WANT to implement Asset Sandbox changes SO THAT my new Assets using which sandbox was run for impact assessment, can be pushed to productionhttps://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-53697&t=JC0ibGYrFvllXiWL-4 ","GIVEN THAT the user goes to create a sandboxWHEN they have used the new Asset changes in the required rulesetsAND WHEN he arrives at the modify screen before pushing sandboxTHEN user should be able to see a tag """"Asset Change"""" beside the ruleset which is using the new asset so that user can identify that the sandbox change is due to change in asset","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","09/29/2025 07:23 AM MST","","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Being Groomed","False","","","","","","","11/20/2025 02:12 AM MST","","","","","False","","","","","0.0","0 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US6088040","CRR- FA Sandbox Modify Screen","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","1","5.0","Accepted","AXP 25.5.22","AS a Compliance Manager/Analyst, I WANT to implement FA Sandbox changes and see a tag FA for modificationsSO THAT my new FA scores using which sandbox was run for impact assessment, can be pushed to productionhttps://www.figma.com/design/ej5fTjN0D2CQJFWaZtwj3H/CRR-Option2?node-id=3873-53697&t=JC0ibGYrFvllXiWL-4 ","GIVEN THAT the user goes to sandbox to create a sandboxWHEN they have used the FA changes in the required rulesetsAND WHEN he arrives at the modify screen before pushing sandboxTHEN user should be able to see a tag """"FA Score"""" beside the ruleset which is using the FA score so that user can identify that the sandbox change is due to FA","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","09/11/2025 05:56 AM MST","11/24/2025 01:19 AM MST","","","False","","#df1a7b","","Suprana Sengupta","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","11/11/2025 09:19 PM MST","","","Test cases for Modify Screen","11/23/2025 09:29 PM MST","11/24/2025 01:19 AM MST","","","","Feature F774977: CRR - Sandbox Integration for Fundamental Assessment in E1/ E2","False","AXP PI 25.5","","","","36.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US6085629","CRR - Authorization -- Creation of Ace rules","ACE Onboarding Request ID - ACE-11-14-25-1763119067583https://enterprise-confluence.aexp.com/confluence/spaces/ARMC/pages/1691122157/Access+Management+CRR+UI","Feature F717286: CRR - Authourization of CRR Capabilities - Analysis","2","3.0","Accepted","AXP 25.5.22","AS a User, I WANT to create business rulesSO that I can enable UI elements and other attributes accordinly","GIVEN that a user with correct entitlements for updating CRR rules/risk elements/ risk attributesWHEN User tries to update with right permissionTHEN user should be allowedWHEN user with incorrect permission/entitlement access tries to update rules/risk elements/attributesTHEN user should be blocked and logs maintained GIVEN user who has entitlement to run and view sandboxWHEN the user tries to run and view sandbox resultsTHEN he should be allowed the sameWHEN user with no entitlements to run or view sandbox tries the sameTHEN he should be blocked This should be applicable as per all entitlements and attributes created to manage access for the personas defined   ","Suprana Sengupta","E_SLPM_ST15_CRR Rule Configuration","09/10/2025 03:51 AM MST","11/24/2025 12:52 AM MST","","","False","","#df1a7b","","Suprana Sengupta","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","11/14/2025 04:36 AM MST","","","","","11/24/2025 12:52 AM MST","","","","Feature F717286: CRR - Authourization of CRR Capabilities - Analysis","False","AXP PI 25.5","","","","56.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
