"Formatted ID","Name","Notes","Feature","Discussion","Plan Estimate","Schedule State","Iteration","Description","Acceptance Criteria","Owner","Project","Creation Date","Accepted Date","Custom Field 3","Affected Customers","Blocked","Blocked Reason","Display Color","Components","Created By","Custom Development","Custom Field 1","Custom Field 2","Custom Field 4","Custom Field 5","Defect Status","Defects","Dependencies","Direct Children Count","DirectPassingTestCaseCount","Due Date","Enabler / Tech Debt","Estimated Value","Expedite","External ID","Flow State","HasParent","Impacted Systems","In Progress Date","ITSM ID","Kanban State","Last Build","Last Run","Last Update Date","Milestones","MOSCOW Priority","Parent","Portfolio Item","Ready","Release","Resolution","Salesforce Case","Tags","Task Estimate Total","Task Status","Test Case Status","Task Remaining Total","Total Direct Test Case Count","Virtual Release ID"
"US6167042","Airflow Dag prep and Testing","","Feature F794224: CRR - HRO/ARF/Party Add Char/Account Add Char ( Analysis , Build) in E1","0","2.0","Being Groomed","AXP 25.5.26 IP","As a developer, I want to conduct the airflow DAG preparation and testing . ","Given that the airflow DAG preparation and testing needs to be performed.","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","10/13/2025 07:19 PM MST","","","","False","","#21a2e0","","Tahcin Ahmed","","","","CRR","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Being Groomed","False","","","","","","","11/07/2025 12:15 AM MST","","","","Feature F794224: CRR - HRO/ARF/Party Add Char/Account Add Char ( Analysis , Build) in E1","False","AXP PI 25.5","","","","30.0","3 Defined, 0 In-Progress, 0 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","30.0","0",""
"US5483933","Write the code for Max rule logic","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","5.0","Accepted","AXP 25.1.2","As a developer, I want to create a build for max rules so that the feasibility of implementing maximum rules in the system is validated (Max rule logic)","Given a build is needed for max rules, when the build is executed, then the results should validate the feasibility of implementing max rules (max rule logic)","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","01/15/2025 01:37 AM MST","02/17/2025 07:51 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","02/03/2025 12:11 PM MST","","","","","02/17/2025 07:51 AM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","72.0","0 Defined, 0 In-Progress, 6 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5530927","Write the code for the Rule evaluation logic","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","5.0","Accepted","AXP 25.1.2","As a developer, I want to create a build for max rules so that the feasibility of implementing maximum rules in the system is validated (Rule evaluation logic)","Given a proof of concept is needed for max rules, when the build is executed, then the results should validate the feasibility of implementing max rules (Rule evaluation logic)","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","01/31/2025 02:28 AM MST","02/17/2025 07:51 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","02/04/2025 09:27 PM MST","","","","","02/17/2025 07:51 AM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","63.0","0 Defined, 0 In-Progress, 5 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5483934","Write the code for Aggregation rule logic","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","5.0","Accepted","AXP 25.1.4","As a developer, I want to create a proof of concept (POC) for aggregation rules so that their applicability and impact on scoring are validated.","Given aggregation rules need proof of concept, when the POC is executed, then the results should validate the implementation of aggregation rules.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","01/15/2025 01:37 AM MST","03/17/2025 03:38 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/03/2025 10:17 PM MST","","","","","03/17/2025 03:38 AM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","56.0","0 Defined, 0 In-Progress, 5 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5484018","POC Github Actions - Deployment Pipeline","","Feature F714613: CRR - Infrastructure Procurement","0","5.0","Accepted","AXP 25.1.5 IP","As a developer, I want to create a proof of concept (POC) for using GitHub Actions in the deployment pipeline so that the feasibility of automation is validated.","Given CI/CD automation is required,When the POC with GitHub Actions is executed,Then the pipeline should be successfully validated for automated deployment.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","01/15/2025 01:59 AM MST","03/31/2025 01:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/25/2025 09:33 PM MST","","","","","03/31/2025 01:57 AM MST","","","","Feature F714613: CRR - Infrastructure Procurement","False","AXP PI 25.1","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5613948","Design the approach to execute the Time Based Rules at monthly interval","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","0","3.0","Accepted","AXP 25.2.6","As a developer, I want to design the approach to execute the time-based rules at a monthly interval ","Design the approach to execute the Time Based Rules at monthly interval","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/10/2025 11:06 PM MST","04/14/2025 09:34 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/01/2025 08:30 PM MST","","","","","04/14/2025 09:34 PM MST","","","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","False","AXP PI 25.2","","","","24.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5484011","Load Testing & Optimisation for Rule Evaluation Logic","","Feature F714613: CRR - Infrastructure Procurement","0","5.0","Accepted","AXP 25.1.3","As a developer, I want to do Load testing & Optimisation for the Customer Level Rule evaluation logic.","Given that we need a robust risk calculation logic,When code is completed and is ready to be deployed,Then we do proper load testing for the Customer Risk Scoring Logic","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","01/15/2025 01:58 AM MST","03/03/2025 01:06 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","1","","","","False","","Accepted","False","","02/18/2025 07:36 AM MST","","","Testing Results","03/03/2025 05:28 AM MST","03/03/2025 05:35 AM MST","","","","Feature F714613: CRR - Infrastructure Procurement","False","AXP PI 25.1","","","","48.0","0 Defined, 0 In-Progress, 6 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 1 Pass","0.0","1",""
"US5632715","Discovery: Airflow DAG to trigger time-based rule execution","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","0","5.0","Accepted","AXP 25.2.7","As a developer, I want to do a discovery on Airflow DAG to trigger time-based rule execution.This will be done on mock data for now because of requirement for Cloud SQL","Discovery on Airflow DAG to trigger time-based rule execution","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/17/2025 09:06 PM MST","04/28/2025 09:35 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/14/2025 10:09 PM MST","","","","","04/28/2025 09:35 AM MST","","","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","False","AXP PI 25.2","","","","54.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5632714","Discovery: Fetching time-based rules from the UI Tables","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","0","3.0","Accepted","AXP 25.2.6","As a developer, I want to do a discovery on Fetching time-based rules from the UI Tables","Discovery on Fetching time-based rules from the UI Tables","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/17/2025 09:04 PM MST","04/14/2025 09:34 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/31/2025 10:43 PM MST","","","","","04/14/2025 09:34 PM MST","","","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","False","AXP PI 25.2","","","","60.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5740145","Analysis & Discovery for DAM Data Copier Utility","","Feature F745531: CRR - Testing Framework for CRR Rule Engine","0","3.0","Accepted","AXP 25.2.8","As a developer, I want to do an analysis & discovery for DAM Data copier utility","As a developer, I want to do an analysis & discovery for DAM Data copier utility","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","04/25/2025 02:08 AM MST","05/12/2025 09:44 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/28/2025 08:27 PM MST","","","","","05/12/2025 09:44 PM MST","","","","Feature F745531: CRR - Testing Framework for CRR Rule Engine","False","AXP PI 25.2","","","","52.0","0 Defined, 0 In-Progress, 3 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5632719","Testing Cloud SQL connectivity with Airflow","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","0","2.0","Accepted","AXP 25.2.8","As a developer, I want to do testing of cloud SQL connectivity with Airflow"," Testing of cloud SQL connectivity with Airflow","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/17/2025 09:07 PM MST","05/12/2025 09:44 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","05/05/2025 10:13 PM MST","","","","","05/12/2025 09:44 PM MST","","","","Feature F717256: CRR - Time Based Rule Triggers (Analysis)","False","AXP PI 25.2","","","","6.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5533568","Documentation of workflow for Sandbox on confluence","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","0","3.0","Accepted","AXP 25.1.2","As a developer, I want to document the workflow of Sandbox on confluence so that sandbox can be developed in a proper way in upcoming PI.","Given a sandbox functionality is needed, documentation of workflow for sandbox needs to be completed on confluence.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","02/03/2025 01:23 AM MST","02/17/2025 07:51 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","02/04/2025 09:48 PM MST","","","","","02/17/2025 07:51 AM MST","","","","Feature F717254: CRR - Analysis of Rule computation for Individual Customers","False","AXP PI 25.1","","","","14.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5429204","Tech validation on Lumi Project and Services : E1","","Feature F714613: CRR - Infrastructure Procurement","0","5.0","Accepted","AXP 25.1.4","As a developer, I want to ensure tech validation and signoff on project and services allocation","Given that the tech team wants to procure infrastructureWhen they start the development on CRRThey should be able to ensure tech validation and signoff on Project and Services allocation","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","12/17/2024 01:48 AM MST","03/17/2025 03:38 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/09/2025 09:27 PM MST","","","","","03/17/2025 03:38 AM MST","","","","Feature F714613: CRR - Infrastructure Procurement","False","AXP PI 25.1","","","","36.0","0 Defined, 0 In-Progress, 1 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5627245","Tech validation on Lumi Project and Services : E2","","Feature F714613: CRR - Infrastructure Procurement","0","3.0","Accepted","AXP 25.1.5 IP","As a developer, I want to ensure tech validation and signoff on project and services allocation","Given that the tech team wants to procure infrastructureWhen they start the development on CRRThey should be able to ensure tech validation and signoff on Project and Services allocation","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/17/2025 04:11 AM MST","03/31/2025 01:57 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","03/21/2025 04:25 AM MST","","","","","03/31/2025 02:29 AM MST","","","","Feature F714613: CRR - Infrastructure Procurement","False","AXP PI 25.1","","","","56.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5483938","Discussion to align on the data exchange between DAM & CRR for Event Based Triggers","","Feature F719551: CRR | Defining Tech Architecture Framework","0","3.0","Accepted","AXP 25.1.1","As a developer, I want to facilitate discussions to align on the data exchange process between DAM and CRR so that a streamlined and efficient data flow is established.","Given data exchange processes between DAM and CRR need alignment, when discussions are completed, then a finalized approach for data exchange should be documented.","Tahcin Ahmed","E_SLPM_ST16_CRR Rule Execution","01/15/2025 01:37 AM MST","02/04/2025 01:48 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","01/26/2025 09:30 PM MST","","","","","02/04/2025 01:48 AM MST","","","","Feature F719551: CRR | Defining Tech Architecture Framework","False","AXP PI 25.1","","","","44.0","0 Defined, 0 In-Progress, 2 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621336","Design and Build for Sandbox Triggers","F716860","Feature F716860: CRR - Execution and Build of Sandbox and Simulation","0","3.0","Accepted","AXP 25.2.8","As a developer, I want to fetch data from the Data Access Manager and combine it with the rule structure data from the UI backend so that I can create a unified data frame for rule evaluation in the sandbox.","Given that data from the Data Access Manager is available,When it is fetched and processed,Then it should be correctly structured and stored.Given that the rule structure is retrieved from the UI backend,When the data is merged with the Data Access Manager dataset,Then a properly formatted data frame should be created.Given that the data frame is ready,When rule evaluation is executed,Then the system should correctly apply the rule conditions based on the combined dataset.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","05/12/2025 09:44 PM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/28/2025 09:36 PM MST","","","","","05/12/2025 09:44 PM MST","","","","Feature F716860: CRR - Execution and Build of Sandbox and Simulation","False","AXP PI 25.2","","","","36.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
"US5621335","Design and Build to Fetch the Rule Structure for Sandbox from UI Backend","F716860","Feature F716860: CRR - Execution and Build of Sandbox and Simulation","0","5.0","Accepted","AXP 25.2.7","As a developer, I want to fetch the rule structure from the UI backend so that the sandbox can use the correct rules for simulation runs. This includes retrieving rule logic, conditions, weightings, multipliers, and min-max criteria for risk assessment calculations. This will be done on mock data for now because of requirement for Cloud SQL","1. Given that the user has initiated a sandbox test run, when the system retrieves the rule structure, then it should fetch all relevant rule parameters and configurations from the UI backend.","Satvik Jain","E_SLPM_ST16_CRR Rule Execution","03/13/2025 08:18 AM MST","04/28/2025 09:40 AM MST","","","False","","#21a2e0","","Satvik Jain","","","","","","0 Submitted, 0 Open, 0 Fixed, 0 Closed, 0 Blocked","0","0","0","0","","","","False","","Accepted","False","","04/14/2025 09:33 PM MST","","","","","04/28/2025 09:40 AM MST","","","","Feature F716860: CRR - Execution and Build of Sandbox and Simulation","False","AXP PI 25.2","","","","62.0","0 Defined, 0 In-Progress, 4 Completed, 0 Blocked","0 None Run, 0 Blocked, 0 Error, 0 Fail, 0 Inconclusive, 0 Pass","0.0","0",""
